dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_80,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0783,,,,,0.009,,,,,,
NLCD_canopy_perc,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,387.014235,,,,,382.937651,,,,,,
NLCD_forest,ND,,,,,,,,,,,,,,,,,3025.298812,,,3023.080856,,3008.399061,,3007.998289,,,2997.892962,,3019.771934,,,3015.611848,,,3016.032755,,3013.632861,
NLCD_forest_woodywet,ND,,,,,,,,,,,,,,,,,3919.338419,,,3924.031824,,3891.647096,,3905.547218,,,3850.829382,,3883.620151,,,3896.563831,,,3892.684538,,3888.932844,
FIA_forest,ND,,,,,,,,,,,,,,,,,,,3010.43894528265,2968.55939205859,2930.5822774597,2838.29136640124,2833.75901355864,2891.32225302773,3002.15386741535,3125.90762264316,3075.61082939251,3049.6267725956,3090.02396231189,3224.85503576237,3257.14680745913,3263.16838260589,3297.6844109969,3316.87103583587,3272.70191610849,,,
FIA_forest_upper,ND,,,,,,,,,,,,,,,,,,,3299.460922733122,3209.5721201409774,3145.814518956299,3019.109879492026,3010.275974161865,3079.487616547553,3189.6904329340327,3316.646500010366,3266.026768410015,3239.302274800394,3281.534797714519,3412.760964963603,3444.697598231671,3450.7655129198993,3486.055410744332,3505.535737701311,3465.16743524178,,,
FIA_forest_lower,ND,,,,,,,,,,,,,,,,,,,2721.4169678321778,2727.546663976203,2715.350035963101,2657.472853310454,2657.242052955415,2703.1568895079067,2814.617301896667,2935.168745275954,2885.194890375005,2859.951270390806,2898.5131269092612,3036.949106561137,3069.596016686589,3075.571252291881,3109.313411249468,3128.2063339704287,3080.2363969752,,,
FIA_timberland,ND,,,,,,,,,,,,,,,,,,,2017.05281958287,2063.96123201976,2033.17124893105,1950.71792031526,1914.23054339052,1951.94173172233,1907.393708243,1958.21153403132,1909.81155809007,1859.8639594567,1882.17199431132,1915.25862399937,1943.84265949429,1940.03006691798,1933.09114854005,1978.11540754075,1992.28569028091,,,
FIA_timberland_upper,ND,,,,,,,,,,,,,,,,,,,2255.899608411352,2266.004078791592,2214.306114127266,2111.168650700554,2074.797694537313,2114.436025372863,2068.065222119314,2120.467653799002,2068.05216860558,2015.3467528711421,2040.193279494606,2079.481659064347,2109.688333280633,2105.534349729503,2098.05038777456,2144.059510584223,2158.872837047702,,,
FIA_timberland_lower,ND,,,,,,,,,,,,,,,,,,,1778.206030754388,1861.9183852479277,1852.036383734834,1790.267189929966,1753.663392243727,1789.447438071797,1746.722194366686,1795.955414263638,1751.57094757456,1704.381166042258,1724.1507091280341,1751.035588934393,1777.996985707947,1774.5257841064572,1768.13190930554,1812.171304497277,1825.6985435141182,,,
EPA_forested,ND,,,,,,2472.2999999999997,2484.9,2497.5,2510.1,2524.3,2538.7,2553.1,2567.5,2581.8,2596.2,2615.1,2635.1,2655.1,2675.1,2695.1,2715.6,2735.4,2755.2,2775.0,2794.8,2814.6,2839.0,2863.7,2888.3999999999996,2913.1,2937.7999999999997,2962.6,2977.0,2991.6000000000004,3006.1000000000004,,,
NRI_total,ND,,,1902.0639417239984,,,,,1881.8292189397005,,,,,1877.7822743828408,,,,,1869.6883852691217,,,,,1869.6883852691217,,,,,1861.5944961554026,,,,,1849.4536624848238,,,,,
NRI_grazed,ND,,,1019.8300283286119,,,,,1015.7830837717523,,,,,991.5014164305949,,,,,946.9850263051396,,,,,963.1728045325779,,,,,951.0319708619992,,,,,926.7503035208417,,,,,
NRI_notgrazed,ND,,,882.2339133953865,,,,,866.0461351679481,,,,,886.280857952246,,,,,922.7033589639822,,,,,906.5155807365438,,,,,910.5625252934035,,,,,922.7033589639822,,,,,
