dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_60,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.879574,,,,,1195.291101,,,,,,
NLCD_canopy_80,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3731,,,,,4.1913,,,,,,
NLCD_canopy_perc,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.926635,,,,,1226.23916,,,,,,
NLCD_forest,SD,,,,,,,,,,,,,,,,,6835.921284,,,6760.078154,,6741.83311,,6599.901931,,,6444.955344,,6446.964409,,,6447.282698,,,6592.164031,,6634.029088,
NLCD_forest_woodywet,SD,,,,,,,,,,,,,,,,,7377.446932,,,7300.060764,,7277.318248,,7122.62227,,,6953.431852,,6975.792455,,,6987.489829,,,7118.250052,,7160.222163,
FIA_forest,SD,,,,,,,,,,,,,,,,,,,6610.07475152021,6631.82209009108,6807.32847361122,7020.18966406557,7244.78489521936,7534.26977507135,7646.61914944907,7620.33367798887,7733.27969176701,7697.97048872384,7806.66441032737,7865.94782381909,7888.34100549704,7936.9807530534,7905.82118412022,7905.45177945043,7678.34043358051,,,
FIA_forest_upper,SD,,,,,,,,,,,,,,,,,,,6902.659453665562,6875.5070833890695,7034.241486142714,7229.884723346913,7458.041809183619,7749.55041968209,7866.081572255946,7838.623972663346,7953.831740605515,7917.186145367952,8027.754865069031,8080.368059266876,8102.377419763654,8155.7997446424615,8119.696636879128,8115.639616509889,7897.668895166098,,,
FIA_forest_lower,SD,,,,,,,,,,,,,,,,,,,6317.490049374858,6388.137096793091,6580.415461079726,6810.494604784226,7031.527981255101,7318.989130460609,7427.156726642194,7402.043383314393,7512.727642928506,7478.754832079729,7585.573955585709,7651.527588371305,7674.304591230426,7718.161761464338,7691.945731361312,7695.263942390971,7459.011971994922,,,
FIA_timberland,SD,,,,,,,,,,,,,,,,,,,5940.04291163379,6046.27715965909,6300.31345636399,6503.98340990557,6766.23912597879,7065.42476287079,7117.81704784684,7116.73189390511,7213.54177157613,7180.95853205823,7267.36132556813,7296.33316943656,7310.79601094533,7366.62404409789,7349.15145346454,7291.644945172,7061.93791355338,,,
FIA_timberland_upper,SD,,,,,,,,,,,,,,,,,,,6223.541996755006,6286.898756096,6524.978885799573,6712.608617770557,6977.798155920071,7277.585875607413,7335.071990175954,7332.750054260232,7430.768444801566,7396.686129896606,7484.407477736576,7510.042021609521,7524.508682676963,7587.630328832168,7560.42662189904,7501.103029442068,7276.735621518085,,,
FIA_timberland_lower,SD,,,,,,,,,,,,,,,,,,,5656.543826512574,5805.65556322218,6075.648026928407,6295.358202040582,6554.680096037509,6853.263650134167,6900.562105517726,6900.713733549988,6996.315098350693,6965.230934219854,7050.315173399685,7082.624317263599,7097.0833392136965,7145.617759363612,7137.876285030041,7082.186860901932,6847.140205588675,,,
EPA_forested,SD,,,,,,7149.2,7156.0,7162.7,7169.400000000001,7177.6,7185.8,7194.0,7202.1,7210.299999999999,7218.5,7230.5,7242.5,7254.400000000001,7266.4,7278.400000000001,7290.599999999999,7302.799999999999,7315.0,7327.200000000001,7339.400000000001,7351.599999999999,7366.900000000001,7382.200000000001,7397.5,7412.9,7428.200000000001,7443.5,7453.400000000001,7463.400000000001,7473.400000000001,,,
NRI_total,SD,,,2428.1667341157427,,,,,2407.9320113314448,,,,,2367.462565762849,,,,,2387.697288547147,,,,,2375.5564548765683,,,,,2379.6033994334275,,,,,2347.227842978551,,,,,
NRI_grazed,SD,,,1885.87616349656,,,,,1861.5944961554026,,,,,1825.1719951436664,,,,,1780.6556050182112,,,,,1715.904492108458,,,,,1675.4350465398622,,,,,1675.4350465398622,,,,,
NRI_notgrazed,SD,,,542.2905706191825,,,,,546.3375151760421,,,,,542.2905706191825,,,,,607.0416835289357,,,,,659.65196276811,,,,,704.1683528935653,,,,,671.7927964386888,,,,,
