dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MODIS_3_LAI,NJ,,,,,,,,,,,,,,,,,4629.653921,5068.90196,5037.814705,5282.507843,5137.867647,5319.816666,5358.072549,5352.031372,5586.711764,5132.624509,5216.937254,5356.131372,5478.966666,5242.77745,4971.6,5137.55098,5309.093137,5523.528431,5479.15,5599.778431,5594.019607,
MODIS_4_BGC,NJ,,,,,,,,,,,,,,,,,12790.809803,12859.420588,12818.05,12925.32549,12909.178431,12869.457843,12948.604901,12896.070588,12978.109803,13072.543137,13102.380392,12942.958823,12774.840196,12732.144117,12718.360784,12753.20098,12729.335294,12785.55,12779.516666,12801.52745,12775.10098,
MODIS_5_PFT,NJ,,,,,,,,,,,,,,,,,12787.559803,12858.920588,12818.05,12925.32549,12909.178431,12869.457843,12948.604901,12896.070588,12978.109803,13072.543137,13102.380392,12942.958823,12774.590196,12731.894117,12718.360784,12753.20098,12729.335294,12785.55,12779.516666,12801.52745,12775.10098,
NLCD_canopy_10,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,12609.35575,,,,,12546.25657,,,,,,
NLCD_canopy_20,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,11376.825899,,,,,11313.865319,,,,,,
NLCD_canopy_60,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,8296.802724,,,,,8222.33382,,,,,,
NLCD_canopy_80,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,4715.287351,,,,,4684.038836,,,,,,
NLCD_canopy_perc,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,5957.017715,,,,,5911.340493,,,,,,
NLCD_forest,NJ,,,,,,,,,,,,,,,,,5833.335148,,,5805.355521,,5751.029583,,5714.201364,,,5684.247448,,5682.361447,,,5649.598732,,,5631.120345,,5626.282845,
NLCD_forest_woodywet,NJ,,,,,,,,,,,,,,,,,9158.812203,,,9109.766943,,9052.121576,,9019.402807,,,8991.27246,,9015.140752,,,8984.227136,,,8964.704241,,8959.378041,
FIA_forest,NJ,,,,,,,,,,,,,,,,,,,,7865.5559195989,8793.20558739809,8430.74325963818,7962.70531371566,8102.14570667408,8033.14510237742,7939.95461252681,7946.24327267416,7957.99769316627,8100.20974896094,8074.28491378005,8054.97018992845,8051.83539481425,8070.21160634562,8018.91318885757,8047.25388637285,,,
FIA_forest_upper,NJ,,,,,,,,,,,,,,,,,,,,8623.365973863301,9353.71558797519,8728.644136138668,8183.386762330414,8310.606388011693,8242.303336142033,8151.896868115939,8154.182053869244,8165.814454197867,8282.039327243516,8255.335256301945,8223.25843707659,8210.167796577234,8222.270962732817,8158.768767355977,8169.121201793461,,,
FIA_forest_lower,NJ,,,,,,,,,,,,,,,,,,,,7107.745865334499,8232.69558682099,8132.842383137692,7742.023865100906,7893.685025336468,7823.986868612807,7728.012356937681,7738.304491479076,7750.180932134674,7918.380170678362,7893.2345712581555,7886.68194278031,7893.5029930512665,7918.1522499584225,7879.057610359164,7925.386570952238,,,
FIA_timberland,NJ,,,,,,,,,,,,,,,,,,,,7568.50973755288,8195.82005268146,7379.24324106214,6844.07031430113,7016.44529518209,6903.62523564156,6809.29545341012,6883.48482342103,6875.54696389087,7011.06679054219,7012.05860281653,7072.75632301016,6994.19244285334,7020.45586433418,6921.99950536204,6908.74898519985,,,
FIA_timberland_upper,NJ,,,,,,,,,,,,,,,,,,,,8305.632275290773,8741.476127168267,7711.599181441163,7088.235786879645,7239.701934786862,7141.655609156719,7049.952484986615,7118.688449006352,7111.537481064175,7231.241024252329,7231.274003311551,7273.4320525696185,7184.124041279001,7202.477391182173,7090.974101710037,7062.966015273372,,,
FIA_timberland_lower,NJ,,,,,,,,,,,,,,,,,,,,6831.387199814988,7650.163978194652,7046.887300683118,6599.904841722614,6793.188655577319,6665.594862126401,6568.638421833625,6648.281197835709,6639.5564467175645,6790.89255683205,6792.843202321509,6872.080593450701,6804.260844427679,6838.434337486186,6753.024909014042,6754.531955126327,,,
EPA_forested,NJ,,,,,,8120.4,8118.5,8116.900000000001,8115.2,8113.6,8112.0,8110.299999999999,8109.0,8107.6,8106.3,8104.9,8103.6,8102.7,8101.799999999999,8100.900000000001,8100.0,8099.2,8098.3,8097.6,8096.900000000001,8096.2,8095.599999999999,8094.9,8094.8,8094.6,8094.5,8094.400000000001,8094.299999999999,8093.5,8092.799999999999,,,
NRI_total,NJ,,,7567.786321327398,,,,,7466.612707405909,,,,,7061.9182517199515,,,,,6770.5382436260625,,,,,6661.270740590853,,,,,6600.56657223796,,,,,6584.378794010522,,,,,
NRI_grazed,NJ,,,8.093889113719142,,,,,12.140833670578713,,,,,8.093889113719142,,,,,4.046944556859571,,,,,4.046944556859571,,,,,4.046944556859571,,,,,16.187778227438283,,,,,
NRI_notgrazed,NJ,,,7559.692432213678,,,,,7454.47187373533,,,,,7053.824362606232,,,,,6766.491299069203,,,,,6657.223796033994,,,,,6596.5196276811,,,,,6568.1910157830835,,,,,
