dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,87573.003134,,,,,87563.293238,,,,,,
NLCD_canopy_60,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,71937.07134,,,,,71724.724612,,,,,,
NLCD_canopy_80,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,43960.090655,,,,,43511.408276,,,,,,
NLCD_canopy_perc,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,50770.450402,,,,,50561.63723,,,,,,
NLCD_forest,NY,,,,,,,,,,,,,,,,,69481.138284,,,69240.337009,,68918.087696,,68902.330496,,,68907.584089,,69060.402547,,,68857.837051,,,68979.064584,,69188.193998,
NLCD_forest_woodywet,NY,,,,,,,,,,,,,,,,,79361.027484,,,79043.764408,,78682.949336,,78752.039011,,,78798.550552,,79062.371978,,,78894.679574,,,79015.661152,,79220.766476,
FIA_forest,NY,,,,,,,,,,,,,,,,,,,,,75751.8594147641,76446.0025543489,76720.2694121545,76690.1822489211,76743.5927759863,76338.9554340159,76754.4470676205,76912.5588225704,76689.2849221464,76605.090357938,76430.8954335679,76200.4495874031,75800.9760980481,75567.7103920779,75361.4857051966,,,
FIA_forest_upper,NY,,,,,,,,,,,,,,,,,,,,,76653.9408013856,77004.86296853298,77221.90133927285,77208.09224163515,77243.03734628219,76847.75144473746,77263.47700589924,77428.64219645868,77130.04347777409,77046.38897859398,76874.26224855983,76642.25284866145,76241.14051362306,76010.92833175667,75820.49504483138,,,
FIA_forest_lower,NY,,,,,,,,,,,,,,,,,,,,,74849.7780281426,75887.14214016483,76218.63748503616,76172.27225620706,76244.1482056904,75830.15942329433,76245.41712934175,76396.47544868212,76248.52636651871,76163.79173728201,75987.52861857598,75758.64632614475,75360.81168247313,75124.49245239914,74902.47636556182,,,
FIA_timberland,NY,,,,,,,,,,,,,,,,,,,,,63299.7657163355,63859.3543991254,63919.2568858592,63875.6415128018,63823.9134846484,63534.4005780598,63957.2867305212,64127.0000393208,63708.4657921262,63640.5785296288,63551.7573553492,63410.1211219399,63015.3673667621,62736.499103519,62346.9418727087,,,
FIA_timberland_upper,NY,,,,,,,,,,,,,,,,,,,,,64204.48043464597,64436.63768393912,64441.973226263086,64408.519256645646,64345.82117650598,64062.065075594626,64484.9508288515,64662.20085695023,64171.02153713154,64104.18794499957,64016.50517891547,63871.75671405865,63476.79673669275,63201.744489654826,62828.78035485336,,,
FIA_timberland_lower,NY,,,,,,,,,,,,,,,,,,,,,62395.050998025035,63282.07111431167,63396.54054545531,63342.76376895795,63302.00579279082,63006.73608052498,63429.6226321909,63591.79922169138,63245.91004712085,63176.969114258034,63087.009531782925,62948.48552982115,62553.937996831446,62271.25371738318,61865.10339056404,,,
EPA_forested,NY,,,,,,77750.3,77659.6,77568.8,77478.1,77384.2,77290.3,77196.40000000001,77102.5,77008.59999999999,76914.7,76817.5,76720.4,76623.3,76526.09999999999,76429.0,76331.9,76211.3,76090.7,75970.20000000001,75849.6,75729.0,75625.1,75521.2,75417.29999999999,75313.4,75209.5,75105.6,75003.5,74901.40000000001,74799.3,,,
NRI_total,NY,,,68401.45690004047,,,,,69753.13638203156,,,,,70692.02751922299,,,,,70505.86806960744,,,,,70716.30918656415,,,,,70841.76446782678,,,,,71003.64225010117,,,,,
NRI_grazed,NY,,,1161.4730878186967,,,,,1076.487252124646,,,,,1052.2055847834883,,,,,716.309186564144,,,,,651.5580736543909,,,,,513.9619587211655,,,,,530.1497369486037,,,,,
NRI_notgrazed,NY,,,67239.98381222176,,,,,68676.64912990692,,,,,69639.82193443949,,,,,69789.5588830433,,,,,70064.75111290975,,,,,70327.80250910562,,,,,70473.49251315257,,,,,
