dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,47942.800637,,,,,48525.51055,,,,,,
NLCD_canopy_60,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,32835.1413,,,,,32491.956741,,,,,,
NLCD_canopy_80,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,22029.784019,,,,,21138.545897,,,,,,
NLCD_canopy_perc,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,26864.730517,,,,,26399.426818,,,,,,
NLCD_forest,OK,,,,,,,,,,,,,,,,,40887.49704,,,40215.313905,,39651.051236,,39445.960919,,,39068.216731,,39394.224158,,,39573.15703,,,40009.680974,,40042.526947,
NLCD_forest_woodywet,OK,,,,,,,,,,,,,,,,,42272.2242,,,41600.333495,,41038.044649,,40818.996158,,,40445.03341,,40779.270289,,,40958.850518,,,41394.241672,,41422.040721,
FIA_forest,OK,,,,,,,,,,,,,,,,,,,,,,,,23249.1647073112,,51039.7351327899,51177.1605444336,51209.1556029392,50030.2963494946,49670.8852461605,49712.3572749316,49205.3095854631,48337.1039439733,47912.643969256,,,,
FIA_forest_upper,OK,,,,,,,,,,,,,,,,,,,,,,,,23543.703191471246,,52189.82303789652,52152.55797383867,52071.04608098183,50801.05691411807,50333.91217280468,50330.787670580125,49786.51428741532,48883.56863695843,48434.2062506044,,,,
FIA_forest_lower,OK,,,,,,,,,,,,,,,,,,,,,,,,22954.626223151154,,49889.64722768328,50201.76311502853,50347.26512489657,49259.535784871136,49007.858319516316,49093.92687928308,48624.10488351089,47790.63925098817,47391.0816879076,,,,
FIA_timberland,OK,,,,,,,,,,,,,,,,,,,,,,,,20329.5776385469,,30754.202532514,30363.3131700406,29595.4289838889,29112.5599420373,28430.496403869,28122.0605822187,27875.6848644006,27155.8808186033,26980.7023042785,,,,
FIA_timberland_upper,OK,,,,,,,,,,,,,,,,,,,,,,,,20682.174625248907,,31637.314422766078,31128.833392535034,30273.918878303866,29739.92161310279,28990.512620859787,28656.59108316056,28391.91280068023,27650.662889244762,27463.786140270666,,,,
FIA_timberland_lower,OK,,,,,,,,,,,,,,,,,,,,,,,,19976.980651844893,,29871.09064226192,29597.792947546168,28916.939089473937,28485.19827097181,27870.480186878216,27587.530081276836,27359.456928120966,26661.098747961834,26497.618468286335,,,,
EPA_forested,OK,,,,,,52220.5,52128.5,52036.5,51944.6,51841.899999999994,51736.8,51631.7,51526.6,51421.5,51342.799999999996,51242.799999999996,51142.9,51042.9,50943.0,50843.0,50690.9,50554.0,50417.0,50280.100000000006,50143.100000000006,49989.0,49864.5,49802.299999999996,48903.100000000006,48525.4,48380.299999999996,48053.7,47910.8,47767.9,47625.0,,,
NRI_total,OK,,,30805.341966815053,,,,,31440.712262242007,,,,,31651.153379198702,,,,,32043.707001214083,,,,,32432.2136786726,,,,,32828.81424524484,,,,,32832.8611898017,,,,,
NRI_grazed,OK,,,23079.724807770133,,,,,23937.67705382436,,,,,24374.747065965195,,,,,23646.297045730473,,,,,23800.080938891137,,,,,23941.72399838122,,,,,23881.019830028326,,,,,
NRI_notgrazed,OK,,,7725.61715904492,,,,,7503.035208417645,,,,,7276.406313233509,,,,,8397.40995548361,,,,,8632.132739781464,,,,,8887.090246863618,,,,,8951.84135977337,,,,,
