dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,57811.56157,,,,,56608.294171,,,,,,
NLCD_canopy_60,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,48435.951599,,,,,46673.595748,,,,,,
NLCD_canopy_80,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,36959.36916,,,,,34494.579723,,,,,,
NLCD_canopy_perc,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,39116.347805,,,,,37448.032778,,,,,,
NLCD_forest,SC,,,,,,,,,,,,,,,,,31704.480229,,,31586.338807,,31122.762794,,31188.645264,,,31618.328728,,31744.563084,,,30731.13084,,,30371.115737,,30328.639874,
NLCD_forest_woodywet,SC,,,,,,,,,,,,,,,,,48208.892759,,,47985.899364,,47455.718107,,47665.62703,,,47953.157322,,48087.419325,,,46876.176603,,,46333.22119,,46300.473144,
FIA_forest,SC,,,,,,,,,,,,,,,,,,,52161.2126307521,52493.8975288539,52643.313853529,52801.6712571923,52875.5454508035,52876.6644906284,52981.6769295698,53065.2783906228,53096.8616866095,52852.8576991446,52787.2319844897,52504.5446932264,52331.5028888207,52265.4371119178,52035.6260567648,52030.6435639422,52025.1226806855,51998.8250370988,,
FIA_forest_upper,SC,,,,,,,,,,,,,,,,,,,52563.342994645485,52888.206450764934,53035.37859792133,53195.13209045399,53268.144841089466,53270.090266648345,53376.71469270769,53463.73566804136,53497.88119200887,53248.885783813625,53180.64104116623,52873.10594407042,52707.994120716816,52643.86603146762,52418.971007135755,52414.97884300459,52408.86140534097,52384.85020724625,,
FIA_forest_lower,SC,,,,,,,,,,,,,,,,,,,51759.08226685872,52099.58860694287,52251.24910913667,52408.210423930606,52482.94606051754,52483.23871460845,52586.639166431916,52666.82111320424,52695.84218121014,52456.82961447558,52393.82292781317,52135.983442382385,51955.01165692459,51887.00819236798,51652.28110639384,51646.30828487981,51641.383956030026,51612.799866951354,,
FIA_timberland,SC,,,,,,,,,,,,,,,,,,,51655.0609078544,51977.6072078933,52062.5034507712,52144.1088077015,52170.0375321242,52128.3081050339,52187.9643505676,52198.4363079701,52258.0996330125,52043.1938077623,52043.1748832698,51747.8861711848,51598.2743773185,51547.4955556391,51319.6715591133,51314.2719501008,51284.249462301,51281.7257432298,,
FIA_timberland_upper,SC,,,,,,,,,,,,,,,,,,,52071.02178953262,52386.15637855349,52469.97831948036,52554.05007949925,52580.463895302535,52538.45525835659,52600.133089607734,52614.96580560368,52676.478216611766,52456.346049662476,52453.14878440969,52130.51371049311,51988.04427092987,51939.54329436621,51716.32842797501,51711.88214035166,51680.555492181884,51679.897129377874,,
FIA_timberland_lower,SC,,,,,,,,,,,,,,,,,,,51239.10002617618,51569.05803723311,51655.028582062034,51734.167535903754,51759.61116894587,51718.160951711216,51775.795611527465,51781.90681033652,51839.72104941323,51630.04156586212,51633.20098212991,51365.25863187649,51208.504483707125,51155.44781691199,50923.0146902516,50916.66175984994,50887.943432420114,50883.554357081724,,
EPA_forested,SC,,,,,,53867.5,53825.100000000006,53767.700000000004,53710.200000000004,53652.799999999996,53595.4,53537.9,53473.3,53408.7,53344.0,53279.399999999994,53214.799999999996,53142.399999999994,53070.0,52997.700000000004,52925.299999999996,52852.9,52772.200000000004,52691.4,52610.7,52530.0,52449.2,52359.5,52269.799999999996,52180.0,52090.299999999996,52000.600000000006,51915.299999999996,51830.0,51744.799999999996,,,
NRI_total,SC,,,45977.33711048158,,,,,45774.989882638605,,,,,45596.92432213679,,,,,45447.18737353298,,,,,45176.04208822339,,,,,45180.08903278025,,,,,45325.779036827196,,,,,
NRI_grazed,SC,,,1205.9894779441522,,,,,1052.2055847834883,,,,,870.0930797248077,,,,,744.6377984621611,,,,,619.1825171995143,,,,,578.7130716309186,,,,,566.5722379603399,,,,,
NRI_notgrazed,SC,,,44771.347632537436,,,,,44722.78429785512,,,,,44726.83124241198,,,,,44702.54957507082,,,,,44556.85957102387,,,,,44601.37596114933,,,,,44759.20679886686,,,,,
