dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,74916.315398,,,,,75340.101829,,,,,,
NLCD_canopy_60,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,54735.181785,,,,,54993.519829,,,,,,
NLCD_canopy_80,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,20519.066054,,,,,20254.039623,,,,,,
NLCD_canopy_perc,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,36970.100826,,,,,37151.990676,,,,,,
NLCD_forest,WI,,,,,,,,,,,,,,,,,47374.059995,,,47324.015142,,47255.751141,,47332.968363,,,47420.285308,,47589.370665,,,47419.699644,,,47713.807761,,47929.543044,
NLCD_forest_woodywet,WI,,,,,,,,,,,,,,,,,70895.142074,,,70626.197068,,70576.977988,,70783.416607,,,70956.534165,,71238.304552,,,71113.987027,,,71386.246447,,71588.118734,
FIA_forest,WI,,,,,,,,,,,,,,,,,,,64284.9628752536,64900.2215695976,65232.7297345425,65861.4099055887,66400.869537709,67571.2032139356,67757.1455820732,68280.2586087869,68716.0420947409,69091.971136752,69206.0403569404,69169.31415117,69096.9414078617,69019.5103128586,68897.7250549218,68872.2924045985,68634.1923341449,,,
FIA_forest_upper,WI,,,,,,,,,,,,,,,,,,,64680.756844173964,65257.2153852528,65591.39604779119,66183.09077768034,66723.36600267926,67905.02223879132,68083.41992569515,68608.46183442054,69046.10134328082,69424.78432219994,69540.8934623331,69468.88534217578,69396.55331407645,69320.00842477725,69199.1897987597,69174.02721463067,68940.81108905202,,,
FIA_forest_lower,WI,,,,,,,,,,,,,,,,,,,63889.16890633324,64543.227753942396,64874.06342129382,65539.72903349707,66078.37307273874,67237.38418907988,67430.87123845123,67952.05538315326,68385.98284620098,68759.15795130408,68871.1872515477,68869.7429601642,68797.32950164695,68719.01220093996,68596.2603110839,68570.55759456633,68327.57357923778,,,
FIA_timberland,WI,,,,,,,,,,,,,,,,,,,62455.6233752995,62928.4261137403,63376.4889259671,64014.6770261353,64426.7971537382,65489.5604521926,65604.7386671467,66086.2168462157,66487.761398871,66897.7860940581,66992.6467462675,66933.4441922401,66859.4529597543,66796.4633760583,66657.4170076141,66575.9558370389,66310.8195904198,,,
FIA_timberland_upper,WI,,,,,,,,,,,,,,,,,,,62862.86895381174,63297.664760421,63746.81719760302,64350.96147400489,64763.29077336727,65837.74255225222,65950.72413659157,66434.69662232835,66838.69930771059,67251.03589485731,67347.75580454404,67258.112225197,67184.47500761361,67121.93386872241,66983.62248461992,66902.53705358891,66642.89032227009,,,
FIA_timberland_lower,WI,,,,,,,,,,,,,,,,,,,62048.37779678727,62559.1874670596,63006.16065433119,63678.39257826571,64090.30353410914,65141.37835213297,65258.753197701815,65737.73707010304,66136.82349003143,66544.53629325889,66637.53768799097,66608.77615928321,66534.43091189499,66470.99288339418,66331.21153060829,66249.37462048889,65978.7488585695,,,
EPA_forested,WI,,,,,,69571.09999999999,69533.7,69496.3,69458.90000000001,69417.70000000001,69376.6,69335.5,69294.4,69253.3,69212.2,69157.4,69102.5,69047.70000000001,68992.8,68938.0,68887.8,68837.6,68787.5,68737.29999999999,68687.1,68637.0,68589.5,68542.1,68494.6,68447.2,68399.7,68352.29999999999,68307.1,68261.9,68216.8,,,
NRI_total,WI,,,58162.68717118575,,,,,58227.43828409551,,,,,58652.36746256576,,,,,59138.00080938891,,,,,59494.13193039255,,,,,59623.63415621206,,,,,59874.54471873735,,,,,
NRI_grazed,WI,,,3541.0764872521245,,,,,3245.6495346013758,,,,,3411.574261432618,,,,,2913.800080938891,,,,,3156.6167543504653,,,,,3278.025091056252,,,,,3310.400647511129,,,,,
NRI_notgrazed,WI,,,54621.61068393363,,,,,54981.78874949413,,,,,55240.79320113314,,,,,56224.200728450014,,,,,56337.515176042085,,,,,56345.609065155804,,,,,56564.14407122622,,,,,
