dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,67383.461018,,,,,65195.561121,,,,,,
NLCD_canopy_60,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,26395.000595,,,,,24891.814496,,,,,,
NLCD_canopy_80,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,5996.754088,,,,,5651.263524,,,,,,
NLCD_canopy_perc,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,22400.207649,,,,,21376.648962,,,,,,
NLCD_forest,ID,,,,,,,,,,,,,,,,,70917.671431,,,69892.115752,,68500.654856,,66029.060714,,,65684.261308,,63658.003881,,,63010.033496,,,63292.490001,,63303.578477,
NLCD_forest_woodywet,ID,,,,,,,,,,,,,,,,,72258.761152,,,71233.008811,,69843.985563,,67370.813174,,,66986.170669,,65009.632397,,,64357.591161,,,64636.899363,,64645.618849,
FIA_forest,ID,,,,,,,,,,,,,,,,,,,,,85874.4794539415,86275.2412061286,86624.6085937469,86004.609993378,86337.8073294153,86364.2350967355,86827.7154568819,86960.4150191062,86815.2559549263,87015.834801268,87394.8997584474,87584.4852387611,87685.5960456188,87854.7048194761,87963.6096259539,,,
FIA_forest_upper,ID,,,,,,,,,,,,,,,,,,,,,87445.19076900404,87471.95258790972,87630.10888625914,86884.91150612441,87137.61916784711,87103.49345090328,87513.93279267472,87596.53575635202,87418.67433065655,87615.63844906623,87989.89128570433,88180.75395872351,88281.0641218101,88447.25926671641,88555.27669972982,,,
FIA_forest_lower,ID,,,,,,,,,,,,,,,,,,,,,84303.76813887896,85078.52982434748,85619.10830123466,85124.3084806316,85537.99549098349,85624.97674256773,86141.49812108907,86324.29428186039,86211.83757919604,86416.03115346978,86799.90823119046,86988.2165187987,87090.12796942751,87262.15037223579,87371.94255217799,,,
FIA_timberland,ID,,,,,,,,,,,,,,,,,,,,,63337.720626841,64838.2799230822,66156.0041759318,64883.4324668228,65049.4634059634,65888.1432930516,66153.7589633853,66559.1966197147,66453.0081858233,66481.6179035939,66927.3080224111,66793.8561428714,67082.3195866657,67017.0000402282,67261.2760497086,,,
FIA_timberland_upper,ID,,,,,,,,,,,,,,,,,,,,,65088.955290223734,66204.2730584578,67312.31272253096,65901.31013030533,65973.7501160355,66742.4484578103,66948.56197941874,67302.03660391676,67158.28439735131,67184.14773421893,67627.40451460038,67494.03177692574,67782.25913210963,67715.2673465372,67960.58357996315,,,
FIA_timberland_lower,ID,,,,,,,,,,,,,,,,,,,,,61586.48596345827,63472.28678770661,64999.69562933264,63865.55480334028,64125.1766958913,65033.8381282929,65358.95594735187,65816.35663551264,65747.7319742953,65779.08807296887,66227.21153022183,66093.68050881707,66382.38004122178,66318.7327339192,66561.96851945405,,,
EPA_forested,ID,,,,,,80377.1,80632.4,80887.8,81143.1,81398.5,81653.90000000001,81909.2,82150.20000000001,82389.3,82628.4,82867.4,83106.5,83345.59999999999,83584.59999999999,83823.70000000001,84062.8,84301.90000000001,84550.3,84799.5,85048.6,85297.8,85546.90000000001,85796.1,86045.3,86294.40000000001,86543.6,86792.70000000001,86962.0,87129.9,87297.8,,,
NRI_total,ID,,,16734.115742614325,,,,,16414.40712262242,,,,,16321.32739781465,,,,,16430.594900849857,,,,,16442.735734520436,,,,,16394.17239983812,,,,,16377.984621610683,,,,,
NRI_grazed,ID,,,7029.542695265074,,,,,7049.7774180493725,,,,,7017.401861594496,,,,,6479.1582355321725,,,,,5859.975718332658,,,,,5645.487656819101,,,,,5524.079320113314,,,,,
NRI_notgrazed,ID,,,9704.573047349251,,,,,9364.629704573046,,,,,9303.925536220153,,,,,9951.436665317684,,,,,10582.760016187778,,,,,10748.684743019021,,,,,10853.905301497369,,,,,
