dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_60,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,17.098048,,,,,2.560348,,,,,,
NLCD_canopy_80,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,
NLCD_canopy_perc,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.296637,,,,,2177.577471,,,,,,
NLCD_forest,AZ,,,,,,,,,,,,,,,,,43275.888808,,,41595.59245,,41137.642005,,40960.656741,,,39860.265384,,39828.909455,,,39248.800612,,,38630.563891,,38104.728179,
NLCD_forest_woodywet,AZ,,,,,,,,,,,,,,,,,44334.159945,,,42674.623849,,42187.712707,,42017.603237,,,40907.794005,,40881.482809,,,40305.957698,,,39687.123264,,39168.002939,
FIA_forest,AZ,,,,,,,,,,,,,,,,,,,,,74108.5733214789,73711.0766588751,75032.5444381089,74976.0134830292,75129.6104126981,75358.9271404424,75445.4862641214,75399.2905646292,75220.9682614464,75297.3189615021,74828.3810838333,74483.3398907666,74876.621080671,74776.1730036337,74798.023096831,,,
FIA_forest_upper,AZ,,,,,,,,,,,,,,,,,,,,,75272.70814395041,74768.81943864952,75990.33799512776,75871.2220129274,75977.23148577943,76163.13607293421,76252.73757425303,76207.0299005321,76028.91640096722,76102.21522684649,75626.36897008601,75278.77825767193,75665.98609988924,75561.75297975432,75581.21063130398,,,
FIA_forest_lower,AZ,,,,,,,,,,,,,,,,,,,,,72944.4384990074,72653.33387910068,74074.75088109005,74080.80495313098,74281.98933961676,74554.7182079506,74638.23495398977,74591.55122872631,74413.02012192557,74492.42269615771,74030.39319758059,73687.90152386126,74087.25606145276,73990.59302751307,74014.83556235803,,,
FIA_timberland,AZ,,,,,,,,,,,,,,,,,,,,,11466.809387482,11494.0535542438,12466.2446264599,12327.162911759,12357.761552457,12415.3876307742,12339.5463606827,12227.6640033603,12038.6583886797,12094.5889882624,12190.6542196242,11945.8106255911,11997.1339924931,12106.697059609,12135.1281346763,,,
FIA_timberland_upper,AZ,,,,,,,,,,,,,,,,,,,,,12128.011969239637,12097.06240594584,13028.110029240706,12848.840850905315,12850.91719695965,12883.166321730332,12807.236969233312,12695.315395608774,12503.974149997506,12558.369880514536,12654.105326554707,12408.797754012961,12457.139140031672,12567.889983146164,12595.773466238445,,,
FIA_timberland_lower,AZ,,,,,,,,,,,,,,,,,,,,,10805.606805724365,10891.044702541758,11904.379223679094,11805.484972612685,11864.605907954348,11947.608939818067,11871.855752132087,11760.012611111826,11573.342627361893,11630.808096010263,11727.203112693694,11482.82349716924,11537.128844954528,11645.504136071835,11674.482803114157,,,
EPA_forested,AZ,,,,,,45102.0,45092.1,45082.1,45072.200000000004,45062.299999999996,45052.299999999996,45041.0,45029.0,45017.1,45005.200000000004,44993.2,44981.3,44969.3,44957.399999999994,44945.5,44933.5,44920.200000000004,44906.3,44892.299999999996,44878.3,44864.3,44850.4,44836.4,44822.399999999994,44808.4,44794.5,44762.399999999994,44729.700000000004,44697.0,44664.399999999994,,,
NRI_total,AZ,,,18563.334682314853,,,,,18065.560501821124,,,,,17818.696883852692,,,,,17333.063537029542,,,,,17179.27964386888,,,,,17118.575475515983,,,,,17114.528530959124,,,,,
NRI_grazed,AZ,,,16851.477134763252,,,,,16183.731282881425,,,,,15908.539053014973,,,,,14067.179279643868,,,,,13245.649534601376,,,,,13083.771752326993,,,,,13079.724807770133,,,,,
NRI_notgrazed,AZ,,,1711.8575475515984,,,,,1881.8292189397005,,,,,1910.1578308377175,,,,,3265.8842573856737,,,,,3933.630109267503,,,,,4034.803723188992,,,,,4034.803723188992,,,,,
