dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,105706.131734,,,,,104717.108752,,,,,,
NLCD_canopy_60,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,57704.871801,,,,,55463.703554,,,,,,
NLCD_canopy_80,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,8156.53632,,,,,7064.427257,,,,,,
NLCD_canopy_perc,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,41364.008022,,,,,40185.536759,,,,,,
NLCD_forest,OR,,,,,,,,,,,,,,,,,94011.126945,,,91278.672561,,89638.789104,,88522.817343,,,88581.828907,,88930.063722,,,88900.299907,,,92541.814891,,89989.587469,
NLCD_forest_woodywet,OR,,,,,,,,,,,,,,,,,95554.862728,,,92870.86033,,91148.890778,,90109.153263,,,90100.748121,,90522.412711,,,90509.01642,,,94153.779924,,91598.356754,
FIA_forest,OR,,,,,,,,,,,,,,,,,,,,,,,,,,121663.711130324,,,,,,,120293.514688058,120313.310385644,120357.267613277,,,
FIA_forest_upper,OR,,,,,,,,,,,,,,,,,,,,,,,,,,122252.35719205317,,,,,,,120812.62874444417,120830.03798898534,120878.34357635508,,,
FIA_forest_lower,OR,,,,,,,,,,,,,,,,,,,,,,,,,,121075.06506859482,,,,,,,119774.40063167183,119796.58278230266,119836.19165019892,,,
FIA_timberland,OR,,,,,,,,,,,,,,,,,,,,,,,,,,95986.1017398761,,,,,,,96385.7498464345,96600.3517374454,96706.7930614864,,,
FIA_timberland_upper,OR,,,,,,,,,,,,,,,,,,,,,,,,,,96512.92279033356,,,,,,,96846.6348549992,97058.24276788409,97162.67435011422,,,
FIA_timberland_lower,OR,,,,,,,,,,,,,,,,,,,,,,,,,,95459.28068941865,,,,,,,95924.8648378698,96142.4607070067,96250.91177285858,,,
EPA_forested,OR,,,,,,122275.1,122200.59999999999,122126.0,122051.5,121977.0,121902.4,121826.29999999999,121750.1,121673.9,121597.6,121521.4,121445.20000000001,121369.0,121292.8,121216.5,121140.3,121073.79999999999,121007.2,120940.59999999999,120874.0,120807.4,120740.7,120674.1,120607.5,120540.9,120474.3,120406.29999999999,120324.0,120241.7,120159.40000000001,,,
NRI_total,OR,,,50036.42250101174,,,,,49886.68555240793,,,,,49842.16916228247,,,,,50214.488061513555,,,,,50222.581950627275,,,,,50169.9716713881,,,,,50060.70416835289,,,,,
NRI_grazed,OR,,,15091.056252529339,,,,,15208.417644678268,,,,,15285.3095912586,,,,,14799.67624443545,,,,,14488.061513557264,,,,,14067.179279643868,,,,,13856.73816268717,,,,,
NRI_notgrazed,OR,,,34945.366248482394,,,,,34678.26790772966,,,,,34556.85957102387,,,,,35414.8118170781,,,,,35734.52043707001,,,,,36102.79239174423,,,,,36203.96600566572,,,,,
