dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,21057.865482,,,,,20855.258519,,,,,,
NLCD_canopy_60,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,18737.568928,,,,,18437.547751,,,,,,
NLCD_canopy_80,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,12986.358765,,,,,12656.747611,,,,,,
NLCD_canopy_perc,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,13077.647877,,,,,12869.79757,,,,,,
NLCD_forest,NH,,,,,,,,,,,,,,,,,18091.696754,,,17944.921863,,17819.462502,,17720.230192,,,17473.572914,,17495.125792,,,17422.912877,,,17748.227361,,17931.944611,
NLCD_forest_woodywet,NH,,,,,,,,,,,,,,,,,19631.204424,,,19473.662449,,19327.464035,,19264.150701,,,19018.968105,,19054.468087,,,18982.880167,,,19307.921678,,19491.447314,
FIA_forest,NH,,,,,,,,,,,,,,,,,,,,,19627.5719498599,19144.3599838232,19384.2320022302,19438.6055001873,19487.1764597414,19530.0648773349,19556.0911808439,19559.8306981558,19358.0756817219,19284.2252195721,19256.6617112978,19235.9166591373,19186.9103853664,19079.5166195129,18985.9430089468,,,
FIA_forest_upper,NH,,,,,,,,,,,,,,,,,,,,,19928.15524009368,19364.900488228977,19567.380227493708,19624.737148217224,19670.22888008683,19723.079090364274,19744.840015808688,19751.867572486284,19536.935165959247,19464.557262724058,19433.832755862306,19411.905255012567,19365.785226924156,19256.205848927024,19174.77344717622,,,
FIA_forest_lower,NH,,,,,,,,,,,,,,,,,,,,,19326.988659626117,18923.819479417423,19201.083776966694,19252.473852157374,19304.12403939597,19337.050664305523,19367.342345879115,19367.79382382532,19179.216197484555,19103.893176420144,19079.49066673329,19059.928063262032,19008.03554380864,18902.827390098773,18797.11257071738,,,
FIA_timberland,NH,,,,,,,,,,,,,,,,,,,,,18398.3392344302,17914.9078269141,18194.0319662197,18212.6046697815,18297.5323473338,18439.8369000375,18347.5591378599,18325.6788910185,18143.8825097347,18131.1484837503,18076.7089712309,18105.6714658868,18052.5800966902,17938.9461719048,17887.1373552545,,,
FIA_timberland_upper,NH,,,,,,,,,,,,,,,,,,,,,18753.522382648953,18185.796299232978,18414.41372736441,18438.783004817822,18525.998239755674,18670.850350855846,18574.321880437732,18551.1340009938,18353.604625563792,18341.06942134192,18283.866921715337,18310.395924216846,18259.908379361375,18144.519616318652,18102.429739453626,,,
FIA_timberland_lower,NH,,,,,,,,,,,,,,,,,,,,,18043.15608621145,17644.01935459522,17973.65020507499,17986.426334745178,18069.066454911925,18208.82344921915,18120.796395282065,18100.223781043198,17934.160393905608,17921.227546158683,17869.55102074646,17900.947007556755,17845.251814019022,17733.37272749095,17671.844971055376,,,
EPA_forested,NH,,,,,,19587.1,19567.8,19548.5,19529.2,19511.300000000003,19493.399999999998,19475.4,19457.5,19439.6,19421.600000000002,19400.8,19379.9,19359.0,19338.1,19317.2,19296.4,19270.3,19244.100000000002,19218.0,19191.9,19165.8,19139.7,19099.8,19059.9,19019.9,18980.0,18940.1,18907.2,18874.3,18841.4,,,
NRI_total,NH,,,16333.468231485227,,,,,16021.853500607041,,,,,15815.459328207204,,,,,15584.783488466208,,,,,15430.999595305544,,,,,15313.638203156615,,,,,15305.544314042896,,,,,
NRI_grazed,NH,,,101.17361392148928,,,,,80.93889113719142,,,,,60.70416835289356,,,,,44.51639012545528,,,,,24.281667341157426,,,,,20.234722784297855,,,,,20.234722784297855,,,,,
NRI_notgrazed,NH,,,16232.294617563739,,,,,15940.91460946985,,,,,15754.755159854309,,,,,15540.267098340752,,,,,15406.717927964386,,,,,15293.403480372319,,,,,15285.3095912586,,,,,
