dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,29820.076729,,,,,29326.080995,,,,,,
NLCD_canopy_60,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,4871.626125,,,,,4609.10143,,,,,,
NLCD_canopy_80,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,13.595484,,,,,6.0588,,,,,,
NLCD_canopy_perc,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,6897.57424,,,,,6710.477221,,,,,,
NLCD_forest,WY,,,,,,,,,,,,,,,,,30968.148621,,,30701.099054,,30495.284075,,30230.33287,,,30008.85469,,29398.81141,,,29407.831849,,,29034.648839,,28815.056121,
NLCD_forest_woodywet,WY,,,,,,,,,,,,,,,,,32750.330491,,,32475.920968,,32275.999224,,32004.410442,,,31775.426382,,31188.947043,,,31205.515581,,,30884.520938,,30663.86892,
FIA_forest,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,42090.5913944206,42313.043448971,42449.3520147607,42462.958761098,42258.0923654696,42223.4719951359,42394.7696270134,42720.8241524339,,,
FIA_forest_upper,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,43338.853661988665,43315.64663584936,43313.162239232675,43241.879656985446,42930.5958060262,42840.03767620018,42980.83748532285,43278.24367097297,,,
FIA_forest_lower,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,40842.32912685253,41310.44026209264,41585.54179028872,41684.03786521056,41585.588924913005,41606.90631407162,41808.70176870394,42163.40463389483,,,
FIA_timberland,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,21994.3635669995,22611.4180028154,21885.7187150393,21775.4981385238,22038.1289325775,22173.0640167466,22178.2323728451,22497.3597807576,,,
FIA_timberland_upper,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,23149.73793363103,23553.02934337057,22693.457275383375,22494.464052186384,22682.8853329492,22771.902968529586,22738.471016931584,23027.71155310882,,,
FIA_timberland_lower,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,20838.989200367967,21669.80666226023,21077.980154695226,21056.532224861214,21393.372532205798,21574.225064963615,21617.993728758618,21967.00800840638,,,
EPA_forested,WY,,,,,,44361.4,44361.4,44361.4,44361.4,44361.4,44361.4,44361.4,44361.4,44361.4,44361.4,44361.4,39964.6,39964.6,39964.6,39964.6,39964.6,39964.6,39964.6,39964.6,39964.6,39964.6,39964.6,39964.6,40408.4,40358.7,40382.1,40287.8,40287.8,40287.8,40287.8,,,
NRI_total,WY,,,4415.216511533792,,,,,4423.3104006475105,,,,,4415.216511533792,,,,,4411.169566976932,,,,,4423.3104006475105,,,,,4399.028733306353,,,,,4399.028733306353,,,,,
NRI_grazed,WY,,,3982.1934439498177,,,,,3998.381222177256,,,,,3994.3342776203963,,,,,3824.3626062322946,,,,,3913.395386483205,,,,,3881.019830028328,,,,,3864.83205180089,,,,,
NRI_notgrazed,WY,,,433.02306758397407,,,,,424.92917847025495,,,,,420.8822339133954,,,,,586.8069607446378,,,,,509.91501416430594,,,,,518.0089032780251,,,,,534.1966815054634,,,,,
