dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,23777.860101,,,,,23666.325564,,,,,,
NLCD_canopy_60,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,15377.626245,,,,,14812.225581,,,,,,
NLCD_canopy_80,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,4130.492978,,,,,3894.867642,,,,,,
NLCD_canopy_perc,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,10483.76292,,,,,10216.113256,,,,,,
NLCD_forest,IL,,,,,,,,,,,,,,,,,21059.00784,,,21032.913007,,20972.86093,,20963.382088,,,20952.796457,,20997.155699,,,20974.776787,,,20943.952217,,20940.091203,
NLCD_forest_woodywet,IL,,,,,,,,,,,,,,,,,24270.930741,,,24235.384919,,24173.884902,,24143.138685,,,24138.072575,,24212.241607,,,24182.377905,,,24143.107295,,24133.504083,
FIA_forest,IL,,,,,,,,,,,,,,,,,,,17542.582031267,17900.124858159,18312.9334676856,19382.7289250646,19594.3721881854,19415.5348663125,19682.97951006,19673.97047757,19617.0758294405,19771.8190645399,19839.1649101388,20129.3341835029,20151.5801895606,20159.0679938369,20279.4222735892,20328.1865757739,19647.3448435834,,,
FIA_forest_upper,IL,,,,,,,,,,,,,,,,,,,17980.717097902452,18279.422937016352,18656.04901804379,19688.704905967123,19911.766808684566,19750.18016005774,19993.619481992027,19984.970483175428,19928.06261640739,20088.000117102496,20159.034712057102,20452.723368682466,20476.337759881135,20481.51276074058,20602.500475510147,20654.883959855728,19954.83167730768,,,
FIA_forest_lower,IL,,,,,,,,,,,,,,,,,,,17104.44696463155,17520.82677930165,17969.817917327415,19076.752944162075,19276.977567686234,19080.889572567263,19372.33953812797,19362.970471964574,19306.089042473606,19455.638011977306,19519.295108220496,19805.94499832333,19826.82261924006,19836.623226933218,19956.344071668253,20001.48919169207,19339.85800985912,,,
FIA_timberland,IL,,,,,,,,,,,,,,,,,,,16488.1438916987,16869.8381675779,17148.5593492551,18185.6995308732,18274.5757062994,18175.2859585374,18361.2214190953,18347.9053493191,18292.0262883058,18428.6896034847,18466.4548065043,18790.0253215468,18846.0996981434,18843.9755682744,18964.4244611015,19017.4362410263,18388.9542607808,,,
FIA_timberland_upper,IL,,,,,,,,,,,,,,,,,,,16932.615867241042,17254.515434274414,17496.700152759953,18505.362353987377,18607.903400052783,18509.32661084359,18688.360039885127,18675.120607811336,18619.619144072392,18761.41805585503,18802.963847593295,19125.406518094238,19182.08642847679,19177.738312638703,19298.766431310207,19353.349386120455,18704.01604544387,,,
FIA_timberland_lower,IL,,,,,,,,,,,,,,,,,,,16043.671916156354,16485.160900881383,16800.41854575025,17866.036707759024,17941.24801254602,17841.24530623121,18034.08279830547,18020.69009082686,17964.433432539205,18095.961151114374,18129.94576541531,18454.644124999362,18510.11296781001,18510.212823910097,18630.08249089279,18681.52309593214,18073.89247611773,,,
EPA_forested,IL,,,,,,18171.199999999997,18209.0,18246.8,18284.6,18325.7,18366.7,18407.8,18448.9,18489.9,18531.0,18585.0,18639.0,18693.0,18747.0,18801.1,18850.899999999998,18900.7,18950.6,19000.4,19050.2,19100.1,19152.1,19204.100000000002,19256.199999999997,19308.2,19360.3,19412.3,19463.1,19513.800000000003,19564.6,,,
NRI_total,IL,,,14823.957911776608,,,,,15058.680696074463,,,,,15447.187373532983,,,,,15989.477944152164,,,,,16139.214892755968,,,,,16390.12545528126,,,,,16515.580736543907,,,,,
NRI_grazed,IL,,,2703.3589639821935,,,,,2828.81424524484,,,,,2731.6875758802103,,,,,2100.3642250101175,,,,,2047.753945770943,,,,,2015.3783893160662,,,,,2055.847834884662,,,,,
NRI_notgrazed,IL,,,12120.598947794415,,,,,12229.866450829622,,,,,12715.499797652772,,,,,13889.113719142048,,,,,14091.460946985026,,,,,14374.747065965195,,,,,14459.732901659247,,,,,
