dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_60,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.57289,,,,,1474.23535,,,,,,
NLCD_canopy_80,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,,,,,0.0018,,,,,,
NLCD_canopy_perc,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,7187.331974,,,,,7586.917259,,,,,,
NLCD_forest,UT,,,,,,,,,,,,,,,,,51607.875151,,,51080.340642,,50820.276892,,50581.310251,,,50428.191317,,50042.973628,,,49976.334903,,,49113.62599,,48712.160555,
NLCD_forest_woodywet,UT,,,,,,,,,,,,,,,,,52509.41941,,,51991.027725,,51722.315407,,51466.158331,,,51301.61683,,50943.468201,,,50868.126501,,,50020.584642,,49618.620607,
FIA_forest,UT,,,,,,,,,,,,,,,,,,,,,71370.6395187839,72074.2916735686,72555.0680917339,72675.3462010436,72857.0711323844,73286.4574247844,73390.3174679873,74055.3556030255,74070.235090525,74040.1784856683,73815.5966633961,73351.0448216993,72959.6118623198,72852.9671159097,72350.6083098754,,,
FIA_forest_upper,UT,,,,,,,,,,,,,,,,,,,,,72271.59028179279,72912.38985580792,73345.6778900044,73421.45336847565,73567.68227187998,73996.20502867708,74101.47547889208,74768.73001844907,74784.4447201548,74751.52254808378,74525.31515308357,74062.63117216855,73665.0539832686,73560.55611024551,73056.95860388514,,,
FIA_forest_lower,UT,,,,,,,,,,,,,,,,,,,,,70469.688755775,71236.19349132928,71764.45829346341,71929.23903361156,72146.45999288882,72576.70982089172,72679.15945708253,73341.98118760192,73356.02546089521,73328.8344232528,73105.87817370864,72639.45847123004,72254.16974137099,72145.3781215739,71644.25801586566,,,
FIA_timberland,UT,,,,,,,,,,,,,,,,,,,,,15308.4568312124,15300.271595288,15318.6474534944,15467.2981940786,15397.8664300874,15360.3741974912,15270.2723812962,15147.7378998733,15145.0267692196,15173.0028004964,15071.6771632571,14900.4332915036,14926.2451481782,14827.3213128086,14956.9811914022,,,
FIA_timberland_upper,UT,,,,,,,,,,,,,,,,,,,,,15953.402860582317,15903.900850865723,15882.244553780603,16000.142329358101,15900.296530455944,15863.350663134937,15773.209851970722,15652.004071751664,15649.205570285978,15678.606306101614,15576.690193644707,15403.626712190931,15431.13337594205,15332.00281068463,15465.632873086834,,,
FIA_timberland_lower,UT,,,,,,,,,,,,,,,,,,,,,14663.510801842482,14696.642339710279,14755.050353208198,14934.454058799098,14895.436329718857,14857.397731847464,14767.334910621677,14643.471727994936,14640.84796815322,14667.399294891187,14566.664132869493,14397.239870816267,14421.356920414351,14322.639814932572,14448.329509717565,,,
EPA_forested,UT,,,,,,41505.9,41635.0,41764.1,41893.2,42022.399999999994,42156.8,42300.200000000004,42443.7,42587.1,42730.5,42874.0,43017.399999999994,43160.9,43304.3,43447.700000000004,43596.1,43754.5,43912.799999999996,44071.1,44229.5,44387.799999999996,44546.1,44704.5,44862.799999999996,45021.2,45133.6,45235.600000000006,45337.700000000004,45439.799999999996,45541.8,,,
NRI_total,UT,,,9202.751922298665,,,,,9065.155807365438,,,,,9514.36665317685,,,,,9392.958316471064,,,,,9364.629704573046,,,,,9409.146094698503,,,,,9380.817482800485,,,,,
NRI_grazed,UT,,,7134.763253743424,,,,,7033.589639821934,,,,,7583.974099554835,,,,,7061.9182517199515,,,,,6438.688789963578,,,,,6098.745447187373,,,,,6110.8862808579515,,,,,
NRI_notgrazed,UT,,,2067.9886685552406,,,,,2031.5661675435047,,,,,1930.3925536220154,,,,,2331.040064751113,,,,,2925.94091460947,,,,,3310.400647511129,,,,,3269.9312019425333,,,,,
