dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,39403.362423,,,,,39128.253384,,,,,,
NLCD_canopy_60,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,30693.35376,,,,,29900.510258,,,,,,
NLCD_canopy_80,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,19410.525031,,,,,18602.050556,,,,,,
NLCD_canopy_perc,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,22122.415768,,,,,21597.211681,,,,,,
NLCD_forest,OH,,,,,,,,,,,,,,,,,34151.450876,,,34009.036828,,33876.178761,,33866.151949,,,33751.78543,,33907.62486,,,33869.981347,,,33888.254251,,33927.423875,
NLCD_forest_woodywet,OH,,,,,,,,,,,,,,,,,35566.440441,,,35421.397905,,35288.068302,,35278.79569,,,35162.943691,,35324.036629,,,35287.855217,,,35304.232517,,35343.285141,
FIA_forest,OH,,,,,,,,,,,,,,,,,,,,32878.8454434862,31946.3401590138,32050.7314401246,32562.4876556253,32552.2943456818,32459.4159901712,32614.37452555,32734.3935766762,32972.016376208,33033.3079904787,32932.8624003261,32689.2780891734,32361.5332061354,32321.1301744429,31802.7951818362,31605.2133752826,,,
FIA_forest_upper,OH,,,,,,,,,,,,,,,,,,,,33647.77156888183,32407.540740213528,32408.226504404454,32916.13945231387,32909.00671853096,32799.97082092763,32956.026567798624,33079.78477787395,33326.44923728452,33355.93460892733,33257.89937131853,33019.6261533364,32693.91122924099,32656.977012122923,32140.935568969002,31956.149566446024,,,
FIA_forest_lower,OH,,,,,,,,,,,,,,,,,,,,32109.919318090568,31485.13957781407,31693.236375844746,32208.835858936727,32195.58197283264,32118.861159414777,32272.722483301375,32389.00237547845,32617.583515131475,32710.681372030074,32607.825429333676,32358.930025010402,32029.155183029805,31985.283336762877,31464.6547947034,31254.27718411918,,,
FIA_timberland,OH,,,,,,,,,,,,,,,,,,,,31636.6983751073,30794.5107476666,30870.9894617538,31324.5464128311,31259.7928614031,31123.0967340753,31327.8843619963,31469.1339277859,31591.9235555472,31682.8916187227,31572.1436023339,31356.836580354,31025.3510814855,30980.8859458926,30575.8754243975,30364.0051099805,,,
FIA_timberland_upper,OH,,,,,,,,,,,,,,,,,,,,32393.87425486536,31265.306665269323,31240.03903266865,31691.34705737416,31625.717616889957,31475.183017396623,31680.772329573192,31825.802953119648,31958.46337905243,32023.584033481373,31914.683733552814,31704.336582681688,31374.533745988938,31334.909183870066,30928.126497842968,30731.47233986007,,,
FIA_timberland_lower,OH,,,,,,,,,,,,,,,,,,,,30879.522495349236,30323.71483006388,30501.939890838952,30957.745768288038,30893.868105916245,30771.01045075398,30974.99639441941,31112.464902452153,31225.38373204197,31342.199203964028,31229.603471114988,31009.336578026312,30676.168416982062,30626.862707915137,30223.624350952035,29996.53788010093,,,
EPA_forested,OH,,,,,,33983.7,33896.7,33809.8,33722.8,33632.3,33541.7,33451.2,33360.6,33270.0,33179.5,33066.7,32953.9,32841.2,32728.4,32615.6,32518.600000000002,32421.5,32324.4,32227.399999999998,32130.300000000003,32033.2,31933.1,31833.1,31733.0,31632.9,31532.800000000003,31432.800000000003,31336.8,31240.9,31144.899999999998,,,
NRI_total,OH,,,28130.311614730876,,,,,28223.391339538648,,,,,28644.273573452043,,,,,29008.498583569402,,,,,28858.7616349656,,,,,28874.949413193037,,,,,28919.465803318493,,,,,
NRI_grazed,OH,,,2387.697288547147,,,,,2100.3642250101175,,,,,1922.298664508296,,,,,1408.3367057871305,,,,,1096.7219749089436,,,,,1149.3322541481182,,,,,1084.581141238365,,,,,
NRI_notgrazed,OH,,,25742.61432618373,,,,,26123.02711452853,,,,,26721.974908943746,,,,,27600.161877782273,,,,,27762.039660056656,,,,,27725.61715904492,,,,,27834.884662080127,,,,,
