dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,102368.509701,,,,,100767.68479,,,,,,
NLCD_canopy_60,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,88502.075004,,,,,84722.920612,,,,,,
NLCD_canopy_80,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,72824.350503,,,,,64378.620688,,,,,,
NLCD_canopy_perc,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,75873.873169,,,,,70595.724,,,,,,
NLCD_forest,AL,,,,,,,,,,,,,,,,,68500.307248,,,67854.866643,,66971.125916,,66531.404696,,,66997.165175,,69105.675236,,,67780.517816,,,69226.821215,,70088.620164,
NLCD_forest_woodywet,AL,,,,,,,,,,,,,,,,,83452.352332,,,82517.047775,,81583.979809,,81245.852872,,,81535.889752,,84070.325054,,,82751.18731,,,84240.225744,,85025.711774,
FIA_forest,AL,,,,,,,,,,,,,,,,,,,91747.7695132073,91745.7201111408,92004.7246058389,92159.5581974117,92152.3547186983,92224.9965615151,92309.8512584672,92377.9801688159,92581.2139487644,92684.8626186082,92717.7733112721,93592.1223177433,93590.7884936727,93506.9542936899,93626.5827248238,93463.7842528186,93501.2009468979,93457.9052654785,,
FIA_forest_upper,AL,,,,,,,,,,,,,,,,,,,92223.6139814846,92219.73128088341,92477.54230339927,92630.36248398857,92624.15277392046,92696.89853250346,92782.29044460482,92853.79429148624,93056.38448700498,93162.79989825994,93198.46608461218,94044.45608022476,94041.04931335726,93958.90193476892,94079.92005113797,93920.72463036697,93960.42142829552,93920.36318049992,,
FIA_forest_lower,AL,,,,,,,,,,,,,,,,,,,91271.92504493,91271.7089413982,91531.90690827853,91688.75391083481,91680.55666347615,91753.09459052674,91837.41207232958,91902.16604614558,92106.04341052382,92206.92533895645,92237.08053793202,93139.78855526184,93140.52767398815,93055.00665261087,93173.24539850964,93006.84387527024,93041.98046550027,92995.44735045709,,
FIA_timberland,AL,,,,,,,,,,,,,,,,,,,91332.5026301094,91329.4240761011,91563.6958139607,91718.2072935118,91712.0672822506,91784.5762725247,91900.3266533093,91970.137235424,92174.449378904,92302.9819855531,92336.4925548078,93220.8722776581,93218.9221743591,93111.1716260414,93229.8482511622,93066.9588198694,93104.514119156,93061.3290034108,,
FIA_timberland_upper,AL,,,,,,,,,,,,,,,,,,,91816.64047962562,91811.79001161146,92045.51668361403,92198.07511716611,92192.83269463254,92265.43095945202,92380.9990781416,92454.21018292676,92657.84376828361,92788.54597650214,92824.71437944408,93681.06033582143,93677.0668829134,93570.93115277127,93691.03885337657,93531.66236604792,93571.45615737015,93531.4468837735,,
FIA_timberland_lower,AL,,,,,,,,,,,,,,,,,,,90848.36478059318,90847.05814059074,91081.87494430738,91238.3394698575,91231.30186986866,91303.72158559739,91419.654228477,91486.06428792124,91691.05498952439,91817.41799460405,91848.27073017153,92760.68421949477,92760.77746580481,92651.41209931152,92768.65764894783,92602.25527369087,92637.57208094184,92591.21112304811,,
EPA_forested,AL,,,,,,93091.6,93114.0,93136.5,93159.0,93181.4,93203.9,93222.5,93241.20000000001,93259.79999999999,93278.5,93297.09999999999,93315.7,93334.40000000001,93348.3,93362.2,93376.1,93390.0,93404.0,93417.90000000001,93431.8,93438.9,93446.0,93453.09999999999,93460.20000000001,93467.29999999999,93474.40000000001,93481.5,93483.9,93486.29999999999,93488.70000000001,,,
NRI_total,AL,,,85677.86321327397,,,,,86017.80655605019,,,,,86284.90489680291,,,,,87098.34075273169,,,,,87612.30271145285,,,,,88045.32577903682,,,,,88356.94050991502,,,,,
NRI_grazed,AL,,,4649.939295831647,,,,,4674.220963172805,,,,,3423.7150951031967,,,,,2796.4386887899636,,,,,2371.5095103197086,,,,,2274.382840955079,,,,,2254.148118170781,,,,,
NRI_notgrazed,AL,,,81027.92391744233,,,,,81343.58559287737,,,,,82861.18980169971,,,,,84301.90206394171,,,,,85240.79320113314,,,,,85770.94293808175,,,,,86102.79239174422,,,,,
