dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NLCD_canopy_20,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,87278.89477,,,,,85453.025304,,,,,,
NLCD_canopy_60,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,74308.469618,,,,,71342.776528,,,,,,
NLCD_canopy_80,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,61295.502801,,,,,55936.706008,,,,,,
NLCD_canopy_perc,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,62202.120472,,,,,58272.168649,,,,,,
NLCD_forest,NC,,,,,,,,,,,,,,,,,56331.68112,,,55656.955436,,54731.036784,,54620.189308,,,55119.274394,,55721.756555,,,55121.661232,,,55043.938852,,54881.314178,
NLCD_forest_woodywet,NC,,,,,,,,,,,,,,,,,74856.061242,,,74124.401181,,73019.870759,,73137.85543,,,73449.188082,,74246.449115,,,73459.532947,,,73286.466695,,73163.835261,
FIA_forest,NC,,,,,,,,,,,,,,,,,,,76353.8264810755,76046.0845269792,75661.7632610151,75507.3255885632,75199.3893631175,,75302.5450146157,75276.553685205,75221.1745562963,75355.6902781334,75314.8626634907,76139.3666813509,76199.6219998962,76104.5824316882,76057.3312777323,75913.0493355271,75879.5015402765,75776.9985137013,,
FIA_forest_upper,NC,,,,,,,,,,,,,,,,,,,76840.5213424484,76528.89892446905,76142.55580845349,75988.90194939626,75680.12880487998,,75781.56041364337,75754.56630215154,75699.86871732616,75817.52687171772,75774.67877749047,76595.50519895044,76654.49936722394,76562.82073348673,76515.99181589224,76374.85290442864,76343.38634095261,76243.07871746547,,
FIA_forest_lower,NC,,,,,,,,,,,,,,,,,,,75867.13161970262,75563.27012948936,75180.97071357672,75025.74922773014,74718.64992135503,,74823.52961558802,74798.54106825846,74742.48039526645,74893.85368454909,74855.04654949093,75683.22816375137,75744.74463256847,75646.34412988968,75598.67073957236,75451.24576662557,75415.61673960039,75310.91830993713,,
FIA_timberland,NC,,,,,,,,,,,,,,,,,,,73693.0615956303,73330.5645329146,72871.4815129278,72609.8904185255,72296.8262204296,,72453.3742162471,72462.1890870057,72362.391869434,72444.0763143933,72413.9405175054,73336.1832032105,73428.1221798757,73376.610896485,73351.8970472381,73207.0551201139,73178.1877361832,73037.8340529515,,
FIA_timberland_upper,NC,,,,,,,,,,,,,,,,,,,74209.07492399638,73844.21741624325,73384.6769990304,73125.51021096163,72812.3215732595,,72966.64351929164,72973.80266456115,72875.34761886513,72941.00046570487,72908.91216518475,73823.07970000431,73913.49358285549,73864.19652159608,73839.47988798984,73697.5773362784,73670.89751689087,73533.08813447237,,
FIA_timberland_lower,NC,,,,,,,,,,,,,,,,,,,73177.04826726421,72816.91164958596,72358.2860268252,72094.27062608936,71781.33086759971,,71940.10491320257,71950.57550945024,71849.43612000287,71947.15216308173,71918.96886982604,72849.2867064167,72942.75077689592,72889.02527137392,72864.31420648636,72716.53290394941,72685.47795547554,72542.57997143062,,
EPA_forested,NC,,,,,,76085.0,76081.9,76078.8,76075.7,76072.6,76069.5,76066.40000000001,76060.5,76054.6,76048.8,76042.9,76037.1,76031.2,76022.70000000001,76014.3,76005.8,75997.29999999999,75988.90000000001,75980.4,75971.9,75955.0,75938.1,75921.09999999999,75904.2,75887.29999999999,75870.3,75853.4,75837.9,75822.4,75806.9,,,
NRI_total,NC,,,68057.4666127074,,,,,66576.2849048968,,,,,65487.656819101576,,,,,64087.414002428166,,,,,63573.452043706995,,,,,63476.32537434237,,,,,63472.27842978551,,,,,
NRI_grazed,NC,,,1513.5572642654795,,,,,1295.0222581950627,,,,,1092.6750303520841,,,,,882.2339133953865,,,,,833.6705787130716,,,,,781.0602994738972,,,,,748.6847430190206,,,,,
NRI_notgrazed,NC,,,66543.90934844193,,,,,65281.26264670174,,,,,64394.981788749494,,,,,63205.18008903278,,,,,62739.781464993925,,,,,62695.26507486847,,,,,62723.593686766486,,,,,
